제목,날짜,분류,본문
"[SC현장] ""1일1막 원칙""..이혜영→유리 보여줄 '지붕위의막걸리' 진짜 '소확행'(종합)",2018-11-07 14:29,연예," [스포츠조선 문지연 기자] '지붕 위의 막걸리'는 '술'을 배경으로 한 소확행의 아이콘이 될 수 있을까. 7일 오후 서울 영등포구 타임스퀘어 아모리스홀에서 채널A 새 예능 프로그램 '지붕 위의 막걸리' 제작발표회가 진행됐다. 행사에는 이혜영, 이종혁, 손태영, 김조한, 유리, 김군래 담당 PD가 참석했다. '지붕 위의 막걸리'는 막걸리를 사랑하는 주당 연예인들이 모여 자연 속에서 막걸리를 빚으며 '소확행'을 만들어 가는 국내 최초 신개념 막걸리 예능 프로그램이다. 이혜영, 이종혁, 손태영, 김조한, 유리 등이 출연한다. 출연진은 기자간담회에 앞서 막걸리를 직접 내리는 시연을 했다. 포토타임부터 남달랐다. 막걸리 잔을 들고 촬영에 임했고 이종혁은 실제로 '원샷'을 하는 등 '지붕 위의 막걸리'만의 분위기가 묻어났다. 김군래 PD는 ""기획은 우연한 기회에 찾았던 한 주점에서 접한 막걸리가 굉장히 저에게 충격이었다. 기존에 먹던 막걸리와는 다르고 첨가물이 없고 찾아가는 양조장이라는 네이밍이 있었다. 양조장을 찾아갔는데 부부가 술을 빚고 있었는데 행복해보이더라. 그게 올해 트렌드인 '소확행'의 모습이지 않을까 싶었다. 술을 사랑하는 사람들이 모여 술을 빚는 모습을 담으면 어떨까하는 생각으로 시작했다. 막걸리는 우리 술 중 가장 기본적 술이다. 몇백가지를 만들어낼 수 있을 정도로 매력이 있는 술이다. 시청자가 쉽게 만들 수 있는 술이었으면 좋겠다고 생각했고, 나만의 술을 빚으면 좋겠다는 생각으로 했다""고 설명했다. 프로그램이 여러 회차로 진행하기 위해서는 테마가 필요할 것. 김 PD는 ""1일 1막이 규칙이다. 매회 한 개의 막걸리를 빚는다. 몇백회까지 갈 수 있지 않을까 생각한다. 출연자들이 직접 빚은 막걸리는 기존의 막걸리 맛과 전혀 다른 맛이다. 이런 다양한 막걸리들을 시청자들에게 보이고, 우리 전통주가 소외돼 있는데 2009년 이후 막걸리 붐을 일으키고 싶다""고 포부를 밝혔다. 전혀 다른 다섯 명의 스타들은 어떻게 모이게 됐을까. 김 PD는 ""캐스팅 원칙은 술을 사랑하는 사람이라고 생각했다. 기존 리얼리티에서 일적으로 모여서 같이 사는 게 아니라 내가 사랑해야 시청자들이 볼 때 애정이 있어야 한다고 생각했다. 술을 사랑하는 것이 원칙이라고 생각했다. 다섯 명이 환장 케미를 볼 수 있을 거다""고 설명했다. '술'이 기본이 됐기 때문일지, 다섯 명의 멤버들은 이미 많이 친해진 모습. 이 때문에 멤버들 중 '주당'을 뽑는 것에서도 거침이 없었다. 멤버들이 뽑은 주당은 이혜영. 유리는 ""혜영언니랑 종혁오빠다. 두 분 중 고민을 했는데 혜영언니는 일어나서부터 잠들기 전까지 술을 참 잘 드시기도 하고 잘 만드시기도 한다. 그래서 제가 저도 술 좋아하고 그러는데 늘 술이 뭔가 한잔이 너무 마시고 싶다고 하면 혜영언니는 이미 행동으로 하시더라. 멋진 여자라고 느꼈다""고 말했고, 김조한도 ""저는 술을 좋아하지만 아침 술은 안 먹는다. 촬영하고 바로 아침술을 마시니 놀랐다""고 감탄했다. 이에 이혜영은 ""저는 그게 아니라 막걸리가 자꾸 말을 시킨다. 시간과 온도에 따라 얘가 변한다. 처음엔 몰라서 다같이 맛보다가 실망한 술이 있는데 어느 날 아침에 마셔볼까 하고 마셨는데 너무 놀랐다. 확 달라진 맛으로 저희를 모두 흘분시켜서 놀란적이 있다. 궁금함에 먹다 보니 이런 오해가 생겼다""고 해명했지만, 멤버들 중 '주당'임에는 틀림이 없었다. 멤버들이 초대하고 싶은 스타는 누가 있을까. 김조한은 프로우식과 제시를 꼽았고 유리는 주당인 신동엽을 언급했다. 또 이종혁은 김연아를 언급해 시선을 모았다. 여기에 이혜영은 ""나중에 남북 정상회담 할때 저희 막걸리가 건배주가 됐으면 하는 것이 바람이다""고 말하며 시선을 모았다. 이종혁은 마지막으로 ""막걸리라는 것이 만들면서 알지만, 상황에 따라 온도에 따라 천차만별의 맛이 되더라. 저희 인생도 그런 거 같다. 저희도 살다 보면 원하는 대로 되지 않고 달라지지만, 인생과 같다. 막걸리도 그런 술이다. 지금은 빨리 가서 저희가 전에 담근 막걸리를 맛보고 싶은 마음이 생길 정도다. 저희의 결과물을 맛보고 서로 눈도 마주치면서 맛있게 잘 빚었다는 대화를 나누고 싶은 생각이다""고 말했다. 이혜영은 ""1회를 보면 2회가 기대되는 프로그램일 거 같다. '저런 게 있었나' 싶을 정도로 언제 어디서 저를 찍는지 모를 정도로 재밌고 설레게 기다리고 있다. 저희 다섯이 마음이 잘 맞고 합동한다는 것이 특징이다. 합동해서 뭔가를 하는 것이 없지 않나. 친구들과 함께 술을 마셔볼까하는 생각으로 누군가와 함께하는 시간이 되면 좋겠다""고 말했다. 김조한은 ""혼자도 해보고 같이도 해봤는데 같이 할 때가 더 재밌더라. 마실 때도 그랬다. 저희가 직접 만들기 때문에 여러분들도 방송을 보시면서 집에서도 '우리도 할 수 있다'고, 해프닝처럼 집에서 가족들과 함께 만들어보시는 것도 좋을 거 같다""고 말했다. 김 PD는 ""프로그램을 하면서 이렇게 감격스러운 적이 있었나 싶을 정도로 다섯 분에게 감사한다. 각자의 집에 김치맛이 다르듯, 막걸리도 누가 빚느냐에 따라 다를 수 있다. 1가정 1막걸리가 될 수 있었으면 좋겠다""고 말해 기대를 높였다. '지붕위의 막걸리'는 7일 첫 방송 후 매주 수요일 오후 11시 전파를 탄다. lunamoon@sportschosun.com"
"""文대통령, TV보고 권구훈 북방경협위원장 발탁""",2018-11-07 14:23,정치," 권 위원장, 골드만삭스 이코노미스트직 유지…""아직 남북경협 못해서 이해상충 안된다""문재인 대통령은 7일 대통령직속 북방경제협력위원회 권구훈 신임 위원장에게 위촉장을 수여했다.김의겸 청와대 대변인은 이날 오전 춘추관 브리핑에서 이같이 전하며 ""권 위원장님은 문 대통령이 직접 추천해서 발탁했다""고 설명했다. 김 대변인은 ""개인적 인연이 있는 것은 아니고, 지난 여름휴가 때 대통령이 책 ‘명견만리’를 읽었다고 소개했는데 문 대통령이 책 말고 TV에서 직접 ‘명견만리’를 보고 권 위원장님의 강연에 감명을 받아 기억하고 있다가 이번에 북방경제협력위원장으로 인사수석실에 추천했고, 검증을 거쳐서 (권 위원장이) 오늘 이 자리에 서게 됐다""고 덧붙였다.권 위원장은 이날 춘추관 브리핑에서 인사말을 통해 ""이제는 그동안 구축되어 온 북방정책 추진체계와 국제협력 네트워크를 충분히 활용하여 보다 구체적이고 실질적인 성과를 거두어야 하는 내실화 단계로 들어가고 있다""며 ""저의 IMF(국제통화기금)와 골드만삭스에서의 경험이 북방정책의 내실화에 충분히 녹아들어갈 수 있도록 노력하겠다""고 말했다. 이어 ""대통령님께서 추진하시고 계신 한반도 평화를 바탕으로 한 새로운 경제지도, 새로운 공간과 기회의 확장이라는 비전의 실현에 기여할 수 있도록 북방위원회의 본래 목표인 대통령님에 대한 자문기능을 보다 충실하게 수행할 수 있는 방안에 대해 고민하겠다""고 덧붙였다. 권 위원장은 현재 골드만삭스 아시아담당 선임 이코노미스트로 일하고 있다. 정부 인사 규정과 골드만삭스 사규상 겸직이 가능해 권 위원장은 골드만삭스에 있는 적을 유지한다는 입장이다.이와 관련 북방경제협력위 관계자는 이날 브리핑 후 기자들과 만나 권 위원장이 북방경제협력위원장직과 골드만삭스 아시아 담당 선임 이코노미스트를 겸할 경우 이해상충 문제가 생기지 않느냐는 취재진의 문제제기를 수긍하면서도 ""지금은 사실은 북한하고 (경협을) 못하고 있어서 지금은 (이해) 상충이 안된다""고 했다. 이어 ""만약에 남북관계가 좋아지게 되서 북방경제협력위가 엄청나게 바빠지고, 그래서 이해상충 문제를 현재의 문제로 제기할 정도가 되면 다시 생각해야할 것""이라며 ""골드먼삭스에서도 한달 정도 이 문제를 검토했고, 숙고후 오케이(OK)된게 지난주 금요일""이라고 덧붙였다."
11년만에 남북 보건의료협력 논의…오늘 개성서 회담,2018-11-07 08:50,테크," 남북 보건의료 분야 협력을 논의하기 위한 분과회담이 7일 개성에서 열린다. 권덕철 보건복지부 차관은 7일 오전 개성공단 내 남북공동연락사무소에서 열리는 남북 보건협력 분과회담을 앞두고 ""남북이 감염병 유입 방지와 보건의료 협력에서 성과를 낼 수 있도록 충실히 회담에 임하겠다""고 밝혔다.권 차관은 이날 출발 장소인 서울 삼청동 남북회담본부에서 ""2007년에 이 분야에서 협력이 이뤄졌는데 11년 만에 다시 회담이 열린다는 점에서 의미가 크다""며 ""앞으로 남북이 보건의료 분야에서 교류가 확대되는 것에 대비해 상호 긴밀한 협의가 필요하다""고 말했다. 이번 회담에는 남측에서 권 차관과 권준욱 보건복지부 건강정책국장, 김병대 통일부 인도협력국장 3명이 대표단 자격으로 참석하고 북측에서는 박명수 보건성 국가위생검열원 원장 등 3명이 회담에 나올 예정이다. 남북이 보건협력과 관련해 회담을 여는 것은 2007년 12월 남북보건의료·환경보호협력분과위원회 이후 11년 만이다.이번 회담에서는 전염병 유입 및 확산방지가 주로 논의될 예정이다. 결핵, 말라리아 등 주요 전염병 확산 방지를 위해 의약품·의료장비를 대여하는 협력 방안과 더불어 모자보건을 위한 지원책이 논의될 것으로 예상된다. 다만 북한의 의료용품 생산공장 신설이나 현대화 등 물질적인 지원은 대북 제재로 인해 어려울 것으로 관측됐다. 정부는 앞서 회담 일정을 공개하면서 ""전염성 질병 공동대응체계 구축을 위한 논의를 개시하고 중장기적 관점에서 단계적으로 남북보건의료 협력 방안을 모색해 나감으로써 '한반도 건강공동체'구현에 노력하겠다""고 밝힌 바 있다."
[플라자] 한국과학기술단체총연합회·한국기술혁신학회 포럼 개최 외,2018-11-07 03:37,사회, ▲한국과학기술단체총연합회(회장 김명자)와 한국기술혁신학회(회장 고영주)는 7일 오후 3시 제주 한화리조트 한라세미나실에서 '과학기술 기반 지속 가능 혁신성장의 전략과 의제'를 주제로 포럼을 연다.▲동북아공동체연구재단(이사장 이승률)은 7일 오후 5시 30분 서울 광화문 TV조선 씨스퀘어빌딩 1층 스페이스 라온에서 북방경제협력위원회 초대 위원장을 지낸 송영길 더불어민주당 의원을 초청해 '문재인 정부와 북방 경제 협력-남북 경협을 중심으로'를 주제로 특별 강연회를 연다.
"김정은 ""核리스트 주면, 美의 공격 타깃 된다""",2018-11-07 03:26,정치," 김정은 북한 국무위원장이 남북 정상회담 당시 문재인 대통령에게 ""북·미 간 신뢰가 아직 구축되지 않은 상황에서 핵물질·무기, 운반 수단의 리스트를 신고하라는 것은 우리 입장에서 보면 공격 목표 리스트를 제출하라는 것과 마찬가지""라고 말했다고 6일 정의용 청와대 국가안보실장이 밝혔다.정 실장은 이날 국회에서 열린 청와대 국정감사에서 ""문 대통령이 3차 남북 정상회담 이후 미국을 방문했을 때 현지 언론 인터뷰에서 김 위원장이 한 얘기를 소개한 적이 있다""며 이같이 말했다. 정 실장은 ""북한도 핵 리스트 신고를 매우 중요한 (비핵화) 단계라고 인식하고 있다""며 ""다만 (신고) 절차들은 당사자 간 확실한 신뢰 조치가 먼저 구축돼야 한다""고 말했다. 또 종전 선언에 관해선 ""가급적 약속한 대로 올해 안에 종전 선언이 가능하도록 관련국들과 협의를 진행하고 있고, 형식에 대해서도 상당히 오픈돼 있다""고 했다. 이를 두고 청와대가 실무급 차원의 종전 선언 가능성도 열어두고 있다는 해석이 나왔다.8일(현지 시각) 뉴욕에서 열리는 미·북 고위급 회담과 관련해서도 청와대는 미국이 취할 상응 조치를 향한 기대감을 드러냈다. 미 국무부는 5일 성명을 통해 ""마이크 폼페이오 국무장관과 김영철 북한 노동당 부위원장이 북한의 최종적이고 완전히 검증된 비핵화(FFVD)와 싱가포르 미·북 정상회담 공동성명의 4대 합의 사항 진전을 위해 논의한다""고 밝혔다.이와 관련, 김의겸 청와대 대변인은 ""국무부 보도 자료에 나온 '4개의 기둥(four pillars)'이란 단어에 주목할 필요가 있다""고 했다. '4개의 기둥'이란 싱가포르 회담 합의 사항인 ▲새로운 미·북 관계 수립 ▲한반도 평화 체제 구축 ▲한반도의 완전한 비핵화 ▲전쟁포로 유해 송환을 뜻한다. 김 대변인은 ""지금까지는 순서가 뒤에서부터 이뤄져 왔는데, 고위급 회담에선 1·2번 문제도 본격적으로 협상이 되는 게 아닌가 생각이 든다""고 했다. 종전 선언이나 연락사무소 설치, 제재 면제 등 미국의 상응 조치를 향한 기대감을 표한 것이다. 하지만 '4개의 기둥'은 미 국무부가 그간 정례 브리핑 등에서 싱가포르 회담을 언급할 때 자주 써온 말이다.미국이 최근 연일 '비핵화 검증'을 강조하는 만큼 이번 회담에선 풍계리 핵실험장과 동창리 미사일 엔진 시험장, 영변 핵시설의 사찰·검증 문제와 미국의 상응 조치, 2차 미·북 정상회담 시기·장소 등이 논의될 것으로 보인다. 지난 5월 말 뉴욕 고위급 회담 때처럼 김영철이 워싱턴으로 이동해 트럼프 대통령을 예방하고 김정은의 친서를 전달할 수도 있다.한편 김영철의 '오른팔'인 김성혜 노동당 통일전선부 실장과 리종혁 아시아태평양위원회(아태위) 부위원장 등 북한 대표단 7명이 오는 14~17일 경기도에서 열리는 국제 학술행사에 참석하기 위해 이날 방한 신청을 했다고 통일부가 밝혔다. 이들이 참석하는 '아시아태평양 평화번영을 위한 국제대회'는 일제의 강제동원 진상 규명을 촉구하고 아태 지역의 평화 교류를 논의하는 행사다. 박병광 국가안보전략연구원 책임연구원은 ""미·북 관계와 남북 관계 진전이 기대에 못 미치는 상황에서 북측의 생각을 전달하고 우리의 입장을 파악하려는 것 같다""고 했다."
