제목,날짜,분류,기자,본문
"[논담]
                 “남북경협 큰 틀엔 동의... 비핵화 연동 탓 한미 시각차”",2018-11-01 18:00,오피니언,고재학,"북한전문가 홍민 박사(통일연구원 연구위원)  9월 남북 정상의 평양공동선언 이후 철도ㆍ도로 연결, 북한 양묘장 현대화 등 남북 협력사업이 속도를 내고 있다. 남북 관계를 개선해 북미 협상에 우호적인 환경을 조성하고 비핵화를 앞당기기 위한 의도로 보인다. 일각에선 남북경협 과속과 한미공조 균열을 우려하는 목소리도 나온다. 북한 실상을 가장 정확히 알고 있다는 평가를 받는 홍민 통일연구원 북한연구실 연구위원을 만나 남북경협 과속론에 대한 의견을 들어봤다. -미국이 대북제재를 유지하는 상황에서 우리 정부가 너무 앞서간다는 지적이 있다. “북한은 노선 전환을 통해 가고자 하는 전략적 방향이 있다. 김정은 위원장이 집권 이후 취한 정책들을 봤을 때 개성공단이라는 제한적 영역에 머물지 않고 과감하게 실용주의적 방향으로 갈 가능성이 높다. 한국 정부와도 상당 부분 교감을 이뤘다고 본다. 남북이 가려는 방향에 대해 미국도 본질적으로 다른 경로를 생각한다고 보기 어렵다. 다만, 비핵화가 남북경협 및 제재와 연동돼 있다 보니 속도나 절차에서 의견 차이가 있는 것이다.” -최근 남북경협 움직임에 대해 미국도 큰 방향에서 동의한다는 건가. “그렇다. 남북미가 세부 설계도까지 합의한 개념은 아니지만, 최소한 북한을 경제발전과 번영이라는 비전으로 유인해내는데 대해 상당한 교감을 이뤘다고 본다. 물론 북한과 미국이 생각하는 비핵화 방식이 다를 수는 있다. 협상이 본격화하면 미국이 상응 조치를 동시에 하느냐, 비가역적 단계에 돌입하는 지점부터 하느냐 정도 차이다. 중요한 건 미국 내에서 대북제재를 풀기가 쉽지 않다는 점이다. 행정명령을 유연화해 일정 부분 풀 수도 있지만, 그것만으로 북한이 원하는 해제 효과가 나오긴 어렵다. 근본적으로 풀려면 의회를 경유하거나 특별법을 통해야 하는데, 시간이 오래 걸린다. 결국 북한의 비핵화 시작과 미국의 제재 해제까지 공백이 불가피하고, 남북경협이 상당 부분 이 공백을 메울 수밖에 없다.” -미국 제재가 풀릴 때까지 남북경협이 대체재 역할을 한다는 얘기인가. “그렇다. 미국이 북한과의 협상 테이블에서 자신이 원하는 방식의 비핵화를 최대한 끌어내려면, 제재 해제와 관련된 일련의 양보가 불가피하다. 그런데 내부 사정상 바로 줄 게 없다면, 대체재를 제시할 수밖에 없다. 남북경협이 그 역할을 충분히 감당할 수 있다. 미국은 비핵화 방식에 합의할 때까지 제재를 유지해야 하고, 남북경협도 바로 풀어주기 어렵다. 결국 북한에게서 최대치의 비핵화를 끌어내기 위해 남북경협을 제어하는 듯한 원론적 얘기를 하는 것이다. 북한의 비핵화 순서와 미국의 상응 조치들이 협상 테이블에 올라오면, 남북경협은 미국이 줄 수 있는 중요한 아이템이 될 것이다. 언론이 현상적 측면만 보고 남북 과속을 얘기하는데, 그게 전부가 아니다. 최근 진행된 남북미 간 프로세스를 보면 남북경협에 대한 미국의 의견 표명은 국면적 현상으로 이해하는 게 맞다.” -미국의 대북제재 해제에 시간이 오래 걸리는 이유는. “미국이 만든 북한 제재 강화법은 단순히 핵만 대상으로 삼은 게 아니다. 정치범수용소나 억류자 등 인권 문제까지 해결돼야 제재를 풀 수 있다. 의회가 단번에 해제하기가 현실적으로 쉽지 않다는 얘기다. 결국 공백기가 생길 수밖에 없다. 북한이 납득할만한 수준의 비핵화 로드맵을 제시하면 미국도 상응 조치를 취해야 하는데, 현실적으로 시간이 오래 걸리고 제재 해제 아닌 대체 수단도 마땅치 않다. 이 공백기를 대체해줄 수 있는 게 남북경협이다. 미국도 북미 협상 이후 남북경협이 따라올 수밖에 없다는 걸 잘 알고 있다.” -미국의 대북제재가 유지되는 상황에서 남북경협이 작동할 수 있을까. “대통령 행정명령이나 국무부 판단을 통해 예외 인정이 가능하다. 이미 7월 중순 폼페이오 장관이 의회 청문회에서 남북경협 제재 위반 여부에 대해 신중한 검토를 하고 있다고 답했다. 국무부 차원에서 세밀하게 검토된 내용은 국무부 내지 행정명령 차원으로 면제가 가능하다. 핵미사일 고도화와 직접 관련되지 않는 사업이라면 제재 위반으로 보기 힘든 부분도 있다. 남북경협의 내용이 최소한 비핵화를 촉진하거나 북한을 평화체제로 견인하는 평화재,안보재로서의 역할을 한다면 과연 제재 위반으로 볼 수 있을지 의문이다. 대북제재는 북한 비핵화를 위한 수단일 뿐이다. 남북경협이 비핵화를 촉진하는 경제적 인센티브이자 평화재 역할을 한다는 시각에서 접근할 필요가 있다.”  -최근 트럼프 대통령이 북한 비핵화에 시간이 오래 걸려도 좋다고 했는데. “굉장히 중요한 말이다. 중간선거를 앞둔 트럼프 대통령은 북한 비핵화를 주요 성과로 포장하려는 욕심을 접은 듯하다. 단기간 협상으로 졸속 결과를 도출해내는 방식이 되기 쉬운 탓이다. 그런 접근이 낳을 부정적 시각을 불식하고 실질적 성과는 국내 정치에서 어필하는 게 낫다고 판단했을 것이다. 또 하나는 북한 비핵화를 위한 기술적 시간이 오래 걸린다는 걸 이해하고 있다는 점이다. 트럼프는 6ㆍ12회담 직후 “비핵화가 10년, 15년 굉장히 길게 걸릴 수 있다”고 했다. 비핵화의 기술적 과정에 대한 이해와 자신의 정치적 시간을 감안해 나온 발언이다. 북한 비핵화에 대한 미국의 인식은 세 단계로 바뀌어왔다. 북미 정상회담 전까지는 선비핵화를 1년 내 끝내라는 이른바 존 볼턴의 거친 방식이었다. 6ㆍ12 이후에는 포괄적 합의를 하되 단계적으로 가는 부분이 필요하다는 걸 인식했고, 지금은 상응 조치를 고려하면 장기 레이스로 봐야 한다는 인식에 이른 듯하다.” -2차 북미정상회담에서 비핵화 방식에 대한 결론이 도출되면 남북경협이 본격화할 수 있나. “남북경협은 미국이 북한에 줄 수 있는 유력한 대안이다. 폼페이오 방북 이후 북미 관계가 교착 상태에 빠졌다는 시각이 있는데, 전혀 그렇지 않다. 폼페이오는 ‘큰 진전’, 김정은은 ‘크게 만족’이라고 했다. 늘 비핵화만 얘기하던 미국이 사후 조치를 처음 거론했다. 오찬에선 ‘북미 간 상호 접촉과 내왕을 활성화하는 데 있어서 흥미진진한 얘기를 교환했다’는 표현도 나왔다. 큰 뼈대에서 의미 있는 의견을 나눴다는 거다.” -그럼 후속 협상이 왜 지지부진한가. “북한은 풍계리 핵시설 폐기를 국제참관단에 검증 받겠다고 했다. 투명성을 확보하려면 상당한 준비가 필요하다. 2차 북미정상회담 준비도 만만찮은 작업이다. 미국도 중간선거 국면에서 실무협상을 준비하기가 쉽지 않다. 북미 협상의 진전된 내용을 가시화하는 게 선거 국면에서 유리하지 않다고 판단해 휴지기를 갖는 것이지, 교착으로 보긴 힘들다. 북미가 중간선거 이후 고위급 회담을 갖기로 한 것도 이런 맥락에서 이해할 수 있다.” -북미 회담 실무를 맡은 비건 대표가 임종석 청와대 비서실장을 만나 남북경협 속도 조절을 주문했다는 보도가 있었는데. “일개 차관보급이 대북제재를 강조하거나 속도 조절을 얘기하러 대통령 비서실장을 만났다는 건 굉장히 난센스다. 속도 조절이라면 외교부 장관이나 이도훈 본부장에게 얘기하는 게 맞다. 대통령을 상대하는 것과 다름없는 비서실장에게 그런 얘기를 하는 건 결례이고 상식적으로도 말이 안 된다. 미국은 계속 원칙적인 얘기를 해왔는데 새삼스레 비서실장을 만날 이유도 없다. 중간선거 이후 풍계리ㆍ동창리 검증, 종전선언, 2차 북미정상회담 등 향후 일정에 대해 미국 입장을 전달하고 우리 의견을 들었을 것이다.” -북한은 남북경협 진행 속도가 더디다며 불만을 표출했는데. “북한은 제재와 무관한 분야에서 남한이 좀 더 과감해지길 원하고 있다. 북한의 불만을 과거 패턴적으로 해왔던 ‘생떼를 쓴다’는 시각으로 볼 게 아니라, 협력 내용이 제재 위반이냐는 관점에서 접근할 필요가 있다. 제재와 무관한 분야라면 미국에 적극적으로 얘기해 협력 수준을 끌어올리자는 게 북한 주문이다. 비핵화 여건 조성을 위한 초보적 수준의 논의를 당장 제재를 무력화하거나 경협으로 바로 이어지는 것처럼 해석하는 건 잘못이다.” -미국이 보조를 맞추라고 요구하는 상황에서 더 과감한 경협이 가능한가. “법리적 측면에서 그간 이뤄진 남북 관계를 제재 위반으로 보긴 어렵다. 미국도 검토를 했고 딱히 위반사항이 없다는 것도 알고 있다. 그럼에도 비핵화 협상력 제고를 위해 보조를 맞추라는 원론적 얘기를 자꾸 하는 거다.” -연내 종전선언과 김정은 위원장 답방이 이뤄질까. “이뤄진다고 본다. 물론 2차 북미정상회담 이후 서울에 오면 모양새가 더 좋다. 북미 합의를 바탕으로 지금보다 진전된 형태가 나올 가능성이 높다. 그렇지 않은 상태에서 남북 정상이 만나면 9월 평양선언보다 더 확장된 합의를 이루기가 쉽지 않다. 그럼에도 연내 만나야 남북 합의를 이행했다는 패턴을 계속 만들어갈 수 있는 거다. 내년 이후 남북미가 지속적으로 비핵화를 진전시켜나가는 결속구도를 유지하는데도 중요하다. 김정은의 서울 방문은 역사적 의미가 크다. 종전선언과 연동된 이벤트가 벌어질 가능성이 매우 높다.” -미국도 종전선언에 동의한 건가. “북미는 6ㆍ12회담에서 관계 정상화, 평화정착, 비핵화, 인도적 유해송환 등 4개 항에 합의했다. 이후 북한은 핵미사일 실험 중단, 유해송환, 풍계리 핵시설 폐기 등 이른바 ‘선의의 조치’를 취했다. 미국은 북미 간 인적교류, 연락사무소 개소, 대북제재 초기 유연화 등의 합의를 이행하지 않았다. 북한이 민감해 하는 2개 군사훈련만 중단했다. 북한이 다음 단계인 ‘신뢰 조성’으로 나가게 하려면 연내 종전선언을 할 수밖에 없다. 미국도 6ㆍ12회담에서 남북 간 종전선언 추진 합의를 존중한다고 했다. 미국이 남북경협도 막고 종전선언도 반대하면 국내에서 반미 정서가 번질 수 있다. 미국도 우려하는 부분이다. 연내 종전선언을 매듭짓고 가겠다는 건 남북미가 사실상 교감하는 내용이다.” -종전선언의 형식은. “미국은 종전선언을 통해 북한 비핵화에 우호적인 환경을 끌어낼 수 있다면 전략적으로 낮은 단계에서 활용하자는 입장이다. 북한도 종전선언이 과도하게 높은 수준으로 설정되면 자신이 양보해야 할 내용도 커지기 때문에 다음 단계 대화로 가기 위한 용도로 활용하고 싶어한다. 미중 관계가 좋지 않은 상황에서 미국이 정상급 선언에 응하기는 현실적으로 어렵다. 유력한 대안은 실무급에서 종전선언문에 합의하고 외교부 장관들이 확인한 뒤 각국 정상이 자국에서 종선선언문을 발표하고 서명하는 방식이다.” 고재학 논설위원 goindol@hankookilbo.com 정리=변한나(논설위원실 사원) "
남북 ‘과속스캔들’의 대가,2018-11-01 18:30,오피니언,황상진,"한반도 비핵화를 위한 북미 협상 성공의 관건은 상호 신뢰 구축이다. 한국전쟁 발발 이후 근 70년간 적대시해 온 미국과 북한이 서로를 믿게 되느냐 여부는 비핵화를 가를 핵심 변수다. 작금의 북미 협상은 양측이 신뢰 구축 방법을 모색하는 단계다. 하지만 입장차가 크다. 북한은 종전선언과 대북제재 완화를 해줘야 미국을 믿고 비핵화를 진행할 수 있다는 입장이다. 반면 미국은 비핵화 조치, 즉 핵시설∙핵무기∙핵물질 리스트 제출과 검증이 먼저 이뤄져야 북한을 믿을 수 있다는 것이다. 문재인 정부는 북미 간 이 좁혀지지 않는 간극을 메우기 위해 안간힘을 쓰고 있다. 그러나 정부가 바라는 대로 국면이 바뀌어 갈지는 미지수다. 오히려 시간이 지날수록 정부의 선택지가 점점 줄어드는 형국이다. 미국이 북미 비핵화 협상의 장기화를 염두에 두는 신호가 포착된 뒤부터 남북의 조급함은 점점 뚜렷해지고 있다. 유럽 순방 중 문 대통령의 대북제재 완화 카드 제시는 정부의 조바심을 압축적으로 드러낸 것이다. 스티븐 비건 미 국무부 대북정책특별대표의 방한 행보를 보면 대북제재 완화 요구는 한미 공조 측면에서 미국과 불필요한 마찰을 일으킨 요인이 됐다. 문 대통령의 대북제재 완화 카드는, 비록 비핵화를 전제한 것이지만, 미국의 대북정책 방향과 어긋나고 시점상으로도 적절치 않았다는 평가가 많다. 최근 하와이에서 진행된 한미 안보포럼 행사 중 만난 미국 싱크탱크 관계자는 “(대북제재 완화를 강조한) 문 대통령의 유럽 순방은 실패”라며 “문 대통령의 태도는 북미협상에 회의적인 미국 사회의 흐름을 강화하면서 문 대통령을 북한 비핵화를 믿는 유일한 지도자로 고립시킬 수도 있다”고 우려했다.  실제 미국 조야(朝野)는 북미 협상에 비관적인 분위기가 우세하다. 여야, 민관 구분 없이 과거 협상경험 등을 근거로 북한을 신뢰하지 않는다. 미국이 추구하는 민주적 가치에 반하는 세습 독재자라는 점에서 김 위원장에 대한 거부감도 크다. 여기에 트럼프 대통령에 대한 반감이 포개지고 있다. 이런 상황에서 우리 정부가 남북군사합의, 남북철도∙도로 연결, 산림 협력, 개성공단 방문 등으로 남북관계 개선에 속도를 올리고, 그때마다 대북 제재 예외 인정을 요구하다 아예 제재 완화까지 거론하자 고개를 갸웃거리는 것이다. 비건 대표가 방한해 대북 정책을 관장하는 ‘외교안보 빅4’를 두루 만나고, 미국 정부가 우리 기업과 금융기관에 남북경협 자료를 요구하거나 대북 제재 이행을 강조한 것 등은 문재인 정부에 대한 미국의 이런 의문을 반영한다. 또 비핵화와 대북 제재를 다룰 한미 워킹그룹의 뒤늦은 설치는 동맹국에 대한 미국의 믿음이 흔들렸다는 반증이다. 물론 정부가 미국과 대북 정책을 조율할 수 있는 통로가 마련됐다는 의미가 있긴 하다. 하지만 반대로 생각하면 미국이 남북관계 개선을 위한 정부의 대북 정책 추진에 일일이 개입하게 됐다는 것을 뜻한다. 자존심 상하는 일이나 남북관계 개선으로 북미 협상을 견인하려던 과정에서 생긴 남북 ‘과속스캔들’이 초래한 결과다. 이제부터라도 대북 정책과 한미 관계 전반을 제대로 점검해봐야 한다. 남북관계 개선으로 북한 비핵화를 견인한다는 정부 전략은 여전히 유효하다. 문제는 남북관계 개선과 북미 협상 간 적절한 보폭 조절이다. 문 대통령 언급대로 제재 완화는 북한이 되돌릴 수 없는 비핵화 조치를 할 경우 당연히 수반돼야 하나 현 단계에선 미국이 수용할 수 없는 카드다. 그것을 문 대통령이 몰랐을 리 없다는 점에서 제재 완화 언급은 고도의 계산된 발언이었을 가능성을 배제할 수 없다. 하지만 그로 인해 발생하는 한미 간 불협화음은 북한 앞에서 굳건해야 할 한미 동맹을 흔들 수 있다. 북미 관계처럼 한미 관계가 대북 정책 추진 과정에서 서로를 의심하는 ‘신뢰의 덫’에 걸리게 된다면 그것은 한반도 평화 여정에 치명적이다. 미 중간선거 이후 비핵화 협상 전개 양상이 안갯속인 가운데 정부에 더 치밀한 대응이 요구되는 이유다.   논설실장 april@hankookilbo.com "
총성 사라지는 남북 하늘ㆍ땅ㆍ바다 접경지,2018-11-01 04:40,정치,신은별,"오늘부터 모든 군사훈련 중단… 남북간 군비통제 첫 이행 의미 남북이 9월 채택한 ‘4ㆍ27 판문점선언 이행을 위한 군사분야 합의서’에 따라 이달 1일부터 군사분계선(MDL) 일대 지상ㆍ해상ㆍ공중에서 모든 군사 연습을 중단한다. 우발적 무력 충돌 가능성을 근원적으로 제거하기 위한 조치이자, 남북 간 군비통제가 처음으로 이행 단계에 접어들었다는 점에서 의미가 크다. 국방부는 31일 “남북 군사 당국은 1일 0시부터 지상, 해상, 공중에서의 상대방에 대한 일체의 적대행위를 전면 중지할 것”이라고 밝혔다. 지상에서 MDL을 기준으로 남북 각각 5㎞ 구간을 완충 지대로 설정하기로 합의한 것과 관련, 군은 해당 구역 포병 사격훈련장을 조정ㆍ전환하고, 연대급 이상 야외기동훈련의 계획ㆍ평가방법 등을 보완했다. 해상의 경우, 서해 남측 덕적도 이북~북측 초도 이남 수역, 동해 남측 속초 이북~북측 통천 이남 수역에서 포사격 및 해상기동훈련이 중지된다. 국방부는 “함포ㆍ해안포의 포구ㆍ포신 덮개를 제작하여 설치했고, 연평도ㆍ백령도 등에 위치한 모든 해안포의 포문을 폐쇄했다”고 밝혔다. 북한이 입구를 닫거나 철문으로 막는 식으로 해안포 포문을 폐쇄하는 징후도 이미 포착한 바 있다. 공중에는 비행금지구역이 설정된다. MDL을 기준으로 고정익 항공기는 동부 40㎞ㆍ서부 20㎞, 회전익 비행기는 10㎞, 무인기는 동부 15㎞ㆍ서부 10㎞, 기구는 25㎞를 적용한다. 비행금지구역 내에서는 고정익 항공기의 실탄사격을 동반한 전술훈련도 금지된다. 이와 관련, 군은 “기종별 항공고시보를 발령해 비행금지구역을 대내ㆍ외적으로 공포했으며, 한미 공군의 차질없는 훈련 여건 보장을 위해 훈련 공역 조정 조치도 취했다”고 설명했다. 완충 구역 설정은 우발적 무력 충돌 가능성을 원천 봉쇄하기 위한 조처다. 1953년 정전협정 체결 후 MDL 인근 지상에서 발생한 총ㆍ포격 도발 횟수는 96회에 달하며, 서해상에서는 2010년 천안함 폭침 등으로 총 54명의 전사자가 나왔다. 이번 합의가 제대로 이행될 경우 군사적 신뢰 구축은 물론 운용적 군비 통제가 일부 현실화된다는 점에서 의미가 크다. 다만 도발 행위가 발생하면 합의서가 전면 무효화할 가능성이 상존한다. 남북이 합의서에 공동 작전수행절차를 명시하며 일종의 안전장치를 마련해둔 것은 이러한 문제 발생을 미연에 방지하기 위해서다. 남북은 1일부터 지상ㆍ해상의 경우, 경고 방송→2차 경고방송→경고 사격→2차 경고사격→군사 조치 등 5단계를, 공중의 경우 경고 교신 및 신호→차단 비행→경고 사격→군사적 조치 등 4단계를 적용할 예정이다. 군 당국은 군 대비태세에 미치는 영향이 극히 미미할 것이라고 설명하지만, 우려 불식을 위한 방안을 강구해야 한다는 목소리도 작지 않다. 정경영 한양대 국제대학원 겸임교수는 세종연구소가 발행한 ‘정세와 정책’에 게재한 논문에서 “서해 4도에 투입된 포병 부대의 사격훈련 제한에 따른 순환배치와 유사시 즉각 사격할 수 있도록 고도의 비사격훈련, 서해 완충구역 이남 지역에서 해상기동훈련의 강화, 지상 사격금지구역 내 포병사격 훈련장 제한에 따른 대체 훈련장 확보와 시뮬레이션 훈련, 비행금지구역에 따른 일부 영상정보 수집 제한에 대한 보완대책, 드론장비의 운용보완책 등을 수립ㆍ추진할 것이 요망된다”고 제언했다. 신은별 기자 ebshin@hankookilbo.com "
"매티스 美 국방, 남북군사합의서 지지 입장 밝혀",2018-11-01 04:31,국제,송용창,"제임스 매티스 미국 국방부 장관은 31일(현지시간) '판문점 선언 이행을 위한 군사 분야합의서'를 지지한다는 입장을 공식적으로 밝혔다.  매티스 장관은 이날 워싱턴DC 인근 미 국방부 청사에서 열린 제50차 한미 안보협의회의(SCM)가 끝난 직후 가진 정경두 국방부 장관과 가진 공동기자회견에서 '한미 간 이견이 있다는 언론 보도가 있는데 남북군사합의서를 전적으로 지지하느냐'는 질문을 받고 ""그렇다(Yes)”라고 답했다.  이와 관련 정경두 국방장관은 이날 주미 한국대사관에서 가진 기자간담회에서 “군사합의서 이행과 관련된 미 측의 의문은 대부분 해소됐고, 긴밀하게 공조하면서 앞으로 잘 이행해서 한반도 평화 정착과 완전한 비핵화를 달성하자고 공감했고, 적극적으로 지원하기로 했다”고 말했다. 그는 군사분계선(MDL) 일대 비행금지구역에 대해서도 “지속적으로 유엔사와 협의해왔고 완충구역 늘면서 영향요소 충분히 검토했다”면서 “11월 1일부터 훈련 구역 및 비행금지구역 문제 없다고 해서 그대로 진행하기로 했다”고 말했다.  한편, 매티스 장관은 한미가 올해 12월로 예정됐던 한미 연합공중훈련인 '비질런트 에이스(Vigilant Ace)'를 실시하지 않기로 최종 결정한 것과 관련, '북한의 위협이 비질런트 에이스를 포함해 한미연합군사훈련을 유예할 정도로 감소했다고 판단하느냐'는 질문에 ""김(정은 북한 국무) 위원장이 표현한 대로, 북한으로부터의 위협은 분명히 상당히 감소했다""면서도 ""그러나 역량은 여전히 존재한다""고 밝혔다. 이어  “이것이 (정경두 국방)장관과 내가 우리의 협력과 관련된 모든 세부사항에 대해 논의한 이유""라고 덧붙였다. 매티스 장관은 그러면서 ""지금 우리의 목표는 우리의 외교관들이 힘이 있는 위치에서 이야기할 수 있도록 보장하는 것""이라며 ""우리는 북한의 많은 위협으로부터 한국 국민을 계속해서 보호해나갈 것""이라고 밝혔다.  매티스 장관은 연합훈련 중단으로 인한 전투 능력 우려에 대해 “우리가 진행하는 모든 합동훈련을 중단한 것이 아니다”며 “우리는 지금 당장 전투능력의 저하에 대해 우려하지 않고 있다. 우리가 진전해 나가는 가운데 역량을 상실하지 않도록 적응을 해 나가야할 것이다. 그러나 다시 말하지만, 군사연습에 있어 우리의 협력에 대한 전체적 유예가 아니다”고 강조했다.  워싱턴=송용창 특파원 hermeet@hankookilbo.com "
